データ日付,終値,始値,高値,安値
"2022/01/04","49232.92","45101.95"
"2022/01/05","49283.95","45148.70"
"2022/01/06","47865.37","43849.15"
"2022/01/07","47849.73","43834.82"
"2022/01/11","47419.46","43440.66"
"2022/01/12","48332.11","44276.73"
"2022/01/13","47867.48","43851.09"
"2022/01/14","47254.46","43289.50"
"2022/01/17","47606.03","43611.57"
"2022/01/18","47477.88","43494.17"
"2022/01/19","46150.49","42278.15"
"2022/01/20","46664.13","42748.69"
"2022/01/21","46242.95","42362.85"
"2022/01/24","46354.03","42464.61"
"2022/01/25","45586.13","41761.14"
"2022/01/26","45384.49","41576.42"
"2022/01/27","43971.39","40281.89"
"2022/01/28","44893.20","41125.85"
"2022/01/31","45371.48","41563.99"
"2022/02/01","45500.07","41681.78"
"2022/02/02","46264.81","42382.34"
"2022/02/03","45773.67","41932.42"
"2022/02/04","46107.51","42238.25"
"2022/02/07","45786.37","41944.06"
"2022/02/08","45846.27","41998.94"
"2022/02/09","46342.55","42453.57"
"2022/02/10","46537.82","42632.45"
"2022/02/14","45501.93","41683.49"
"2022/02/15","45141.67","41353.47"
"2022/02/16","46141.80","42269.67"
"2022/02/17","45759.48","41919.43"
"2022/02/18","45573.30","41748.88"
"2022/02/21","45218.42","41423.78"
"2022/02/22","44443.36","40713.76"
"2022/02/24","43638.85","39976.76"
"2022/02/25","44510.59","40771.24"
"2022/02/28","44595.18","40848.73"
"2022/03/01","45129.61","41338.27"
"2022/03/02","44370.26","40642.71"
"2022/03/03","44679.99","40926.42"
"2022/03/04","43685.09","40015.11"
"2022/03/07","42400.60","38838.53"
"2022/03/08","41676.94","38175.66"
"2022/03/09","41553.51","38062.60"
"2022/03/10","43189.04","39560.73"
"2022/03/11","42302.04","38748.25"
"2022/03/14","42545.92","38971.64"
"2022/03/15","42610.86","39031.13"
"2022/03/16","43309.42","39671.01"
"2022/03/17","44807.70","41043.31"
"2022/03/18","45101.13","41312.09"
"2022/03/22","45768.01","41922.95"
"2022/03/23","47139.92","43179.60"
"2022/03/24","47258.88","43288.40"
"2022/03/25","47325.20","43349.15"
"2022/03/28","46979.45","43032.35"
"2022/03/29","47498.15","43507.47"
"2022/03/30","47522.61","43454.88"
"2022/03/31","47173.86","43135.94"
"2022/04/01","46910.28","42894.92"
"2022/04/04","47029.80","43004.21"
"2022/04/05","47117.14","43084.07"
"2022/04/06","46375.01","42405.47"
"2022/04/07","45592.10","41689.58"
"2022/04/08","45756.96","41840.33"
"2022/04/11","45478.41","41585.62"
"2022/04/12","44653.44","40831.26"
"2022/04/13","45515.67","41619.68"
"2022/04/14","46072.69","42129.02"
"2022/04/15","45940.25","42007.70"
"2022/04/18","45442.61","41552.66"
"2022/04/19","45756.95","41840.09"
"2022/04/20","46151.63","42200.98"
"2022/04/21","46720.02","42720.72"
"2022/04/22","45960.71","42026.41"
"2022/04/25","45088.34","41228.71"
"2022/04/26","45273.72","41398.22"
"2022/04/27","44742.29","40912.27"
"2022/04/28","45524.44","41627.47"
"2022/05/02","45474.64","41581.93"
"2022/05/06","45788.38","41868.82"
"2022/05/09","44628.19","40807.94"
"2022/05/10","44370.05","40571.89"
"2022/05/11","44448.97","40644.05"
"2022/05/12","43660.63","39923.20"
"2022/05/13","44811.85","40975.88"
"2022/05/16","45014.31","41161.01"
"2022/05/17","45205.41","41335.75"
"2022/05/18","45631.78","41725.62"
"2022/05/19","44769.78","40937.41"
"2022/05/20","45339.84","41458.67"
"2022/05/23","45784.93","41865.66"
"2022/05/24","45355.29","41472.80"
"2022/05/25","45236.02","41363.74"
"2022/05/26","45112.31","41250.62"
"2022/05/27","45412.17","41524.81"
"2022/05/30","46408.78","42436.11"
"2022/05/31","46256.80","42297.14"
"2022/06/01","46558.78","42573.27"
"2022/06/02","46484.15","42505.03"
"2022/06/03","47073.71","43044.12"
"2022/06/06","47335.38","43283.39"
"2022/06/07","47382.96","43326.90"
"2022/06/08","47875.27","43777.07"
"2022/06/09","47896.02","43796.05"
"2022/06/10","47180.05","43141.37"
"2022/06/13","45761.05","41843.84"
"2022/06/14","45154.72","41289.41"
"2022/06/15","44639.75","40818.53"
"2022/06/16","44818.17","40981.61"
"2022/06/17","44024.86","40256.10"
"2022/06/20","43699.75","39958.80"
"2022/06/21","44508.89","40698.03"
"2022/06/22","44351.91","40553.17"
"2022/06/23","44392.68","40589.71"
"2022/06/24","44940.04","41089.56"
"2022/06/27","45588.02","41681.17"
"2022/06/28","45892.29","41959.00"
"2022/06/29","45536.88","41622.92"
"2022/06/30","44843.60","40988.14"
"2022/07/01","44066.41","40277.77"
"2022/07/04","44437.13","40616.62"
"2022/07/05","44895.30","41035.40"
"2022/07/06","44358.70","40544.93"
"2022/07/07","45009.24","41139.54"
"2022/07/08","45054.54","41180.94"
"2022/07/11","45555.95","41639.24"
"2022/07/12","44747.80","40900.58"
"2022/07/13","44989.25","41121.28"
"2022/07/14","45268.95","41376.93"
"2022/07/15","45515.45","41602.24"
"2022/07/19","45809.75","41871.23"
"2022/07/20","47030.67","42987.18"
"2022/07/21","47239.21","43177.79"
"2022/07/22","47428.93","43351.20"
"2022/07/25","47062.93","43016.67"
"2022/07/26","46988.10","42948.28"
"2022/07/27","47091.86","43042.95"
"2022/07/28","47264.11","43199.88"
"2022/07/29","47240.59","43178.39"
"2022/08/01","47566.34","43476.13"
"2022/08/02","46889.00","42857.04"
"2022/08/03","47139.07","43085.61"
"2022/08/04","47462.50","43381.21"
"2022/08/05","47876.56","43759.67"
"2022/08/08","48001.23","43873.62"
"2022/08/09","47577.72","43486.51"
"2022/08/10","47270.79","43205.98"
"2022/08/12","48507.22","44336.09"
"2022/08/15","49059.43","44840.77"
"2022/08/16","49054.55","44836.31"
"2022/08/17","49655.84","45385.89"
"2022/08/18","49178.99","44950.04"
"2022/08/19","49158.92","44931.70"
"2022/08/22","48928.12","44720.74"
"2022/08/23","48347.41","44189.97"
"2022/08/24","48110.74","43973.65"
"2022/08/25","48392.03","44230.75"
"2022/08/26","48667.93","44482.93"
"2022/08/29","47372.41","43298.82"
"2022/08/30","47937.59","43810.35"
"2022/08/31","47760.69","43648.68"
"2022/09/01","47029.51","42980.45"
"2022/09/02","47011.44","42963.93"
"2022/09/05","46958.34","42915.40"
"2022/09/06","46970.07","42926.12"
"2022/09/07","46636.48","42621.25"
"2022/09/08","47716.06","43607.88"
"2022/09/09","47970.49","43840.34"
"2022/09/12","48527.06","44349.00"
"2022/09/13","48650.36","44461.68"
"2022/09/14","47296.99","43224.83"
"2022/09/15","47394.39","43313.85"
"2022/09/16","46870.88","42835.31"
"2022/09/20","47076.21","43022.97"
"2022/09/21","46438.14","42439.83"
"2022/09/22","46167.30","42192.31"
"2022/09/26","44939.27","41070.01"
"2022/09/27","45177.84","41288.04"
"2022/09/28","44501.34","40669.79"
"2022/09/29","45302.28","41331.36"
"2022/09/30","44470.99","40572.94"
"2022/10/03","44948.63","41008.72"
"2022/10/04","46279.85","42223.25"
"2022/10/05","46499.86","42423.98"
"2022/10/06","46826.95","42722.40"
"2022/10/07","46492.28","42417.07"
"2022/10/11","45266.61","41298.83"
"2022/10/12","45259.03","41291.92"
"2022/10/13","44985.71","41042.56"
"2022/10/14","46448.82","42377.42"
"2022/10/17","45908.78","41884.72"
"2022/10/18","46560.91","42479.69"
"2022/10/19","46734.49","42638.06"
"2022/10/20","46305.13","42246.33"
"2022/10/21","46105.59","42064.28"
"2022/10/24","46250.16","42196.18"
"2022/10/25","46722.32","42626.95"
"2022/10/26","47033.62","42910.96"
"2022/10/27","46885.43","42775.71"
"2022/10/28","46474.82","42400.91"
"2022/10/31","47302.96","43156.22"
"2022/11/01","47461.03","43300.20"
"2022/11/02","47433.97","43275.59"
"2022/11/04","46639.08","42550.37"
"2022/11/07","47202.89","43064.45"
"2022/11/08","47793.69","43603.44"
"2022/11/09","47527.42","43360.39"
"2022/11/10","47064.74","42938.10"
"2022/11/11","48473.18","44221.81"
"2022/11/14","47958.50","43752.27"
"2022/11/15","48004.34","43794.08"
"2022/11/16","48069.73","43853.74"
"2022/11/17","47902.12","43700.83"
"2022/11/18","47849.30","43652.64"
"2022/11/21","47926.65","43723.17"
"2022/11/22","48219.84","43990.64"
"2022/11/24","48678.36","44408.94"
"2022/11/25","48506.75","44252.38"
"2022/11/28","48300.60","44064.31"
"2022/11/29","48069.09","43853.10"
"2022/11/30","47968.16","43761.02"
"2022/12/01","48409.08","44163.27"
"2022/12/02","47640.43","43462.04"
"2022/12/05","47713.32","43528.54"
"2022/12/06","47825.60","43630.98"
"2022/12/07","47483.50","43318.88"
"2022/12/08","47291.47","43143.69"
"2022/12/09","47851.57","43654.67"
"2022/12/12","47750.93","43562.86"
"2022/12/13","47943.91","43738.91"
"2022/12/14","48289.25","44053.96"
"2022/12/15","48110.01","43890.44"
"2022/12/16","47210.33","43069.67"
"2022/12/19","46713.86","42616.74"
"2022/12/20","45565.45","41569.05"
"2022/12/21","45256.21","41286.93"
"2022/12/22","45462.27","41474.92"
"2022/12/23","44994.71","41048.37"
"2022/12/26","45287.33","41315.33"
"2022/12/27","45359.36","41381.04"
"2022/12/28","45175.22","41213.05"
"2022/12/29","44825.86","40880.63"
"2022/12/30","44827.29","40881.93"
"2023/01/04","44178.55","40290.29"
"2023/01/05","44357.11","40453.13"
"2023/01/06","44620.03","40692.91"
"2023/01/10","44966.54","41008.93"
"2023/01/11","45431.12","41432.63"
"2023/01/12","45437.68","41438.61"
"2023/01/13","44870.26","40921.13"
"2023/01/16","44359.71","40455.51"
"2023/01/17","44903.18","40951.15"
"2023/01/18","46024.00","41973.32"
"2023/01/19","45361.09","41368.75"
"2023/01/20","45615.85","41601.09"
"2023/01/23","46221.42","42153.36"
"2023/01/24","46896.81","42769.30"
"2023/01/25","47061.42","42919.42"
"2023/01/26","47006.00","42868.88"
"2023/01/27","47040.03","42899.92"
"2023/01/30","47130.42","42981.80"
"2023/01/31","46947.81","42815.27"
"2023/02/01","46981.77","42846.25"
"2023/02/02","47076.55","42932.69"
"2023/02/03","47261.08","43100.98"
"2023/02/06","47577.52","43389.56"
"2023/02/07","47563.47","43376.74"
"2023/02/08","47427.73","43252.95"
"2023/02/09","47389.75","43218.31"
"2023/02/10","47538.58","43354.04"
"2023/02/13","47119.97","42972.28"
"2023/02/14","47421.39","43247.17"
"2023/02/15","47248.03","43089.07"
"2023/02/16","47582.32","43393.93"
"2023/02/17","47267.39","43106.73"
"2023/02/20","47299.71","43136.20"
"2023/02/21","47198.62","43044.01"
"2023/02/22","46565.06","42466.22"
"2023/02/24","47164.91","43013.27"
"2023/02/27","47141.63","42986.96"
"2023/02/28","47178.76","43020.82"
"2023/03/01","47300.76","43132.07"
"2023/03/02","47270.40","43104.39"
"2023/03/03","48007.16","43776.22"
"2023/03/06","48540.58","44262.63"
"2023/03/07","48663.28","44374.52"
"2023/03/08","48895.40","44586.18"
"2023/03/09","49203.03","44866.70"
"2023/03/10","48379.32","44115.59"
"2023/03/13","47844.70","43628.08"
"2023/03/14","46794.53","42670.46"
"2023/03/15","46807.32","42682.12"
"2023/03/16","46431.08","42339.04"
"2023/03/17","46987.50","42846.27"
"2023/03/20","46320.31","42237.88"
"2023/03/22","47215.82","43054.46"
"2023/03/23","47135.61","42981.21"
"2023/03/24","47076.54","42927.35"
"2023/03/27","47234.21","43071.09"
"2023/03/28","47305.34","43135.95"
"2023/03/29","47931.69","43707.47"
"2023/03/30","48201.91","43871.71"
"2023/03/31","48651.96","44281.06"
"2023/04/03","48906.43","44512.67"
"2023/04/04","49078.66","44669.43"
"2023/04/05","48255.99","43920.67"
"2023/04/06","47665.00","43382.77"
"2023/04/07","47744.25","43454.90"
"2023/04/10","47944.38","43637.05"
"2023/04/11","48447.03","44094.54"
"2023/04/12","48723.47","44346.14"
"2023/04/13","48852.33","44463.42"
"2023/04/14","49437.94","44996.09"
"2023/04/17","49474.91","45029.74"
"2023/04/18","49724.85","45257.22"
"2023/04/19","49634.51","45174.99"
"2023/04/20","49722.67","45255.23"
"2023/04/21","49560.96","45108.05"
"2023/04/24","49611.54","45154.08"
"2023/04/25","49657.61","45196.01"
"2023/04/26","49304.72","44874.74"
"2023/04/27","49376.22","44939.82"
"2023/04/28","50068.10","45569.53"
"2023/05/01","50530.91","45990.76"
"2023/05/02","50591.24","46045.67"
"2023/05/08","50230.22","45717.09"
"2023/05/09","50738.49","46179.70"
"2023/05/10","50529.17","45989.19"
"2023/05/11","50537.05","45996.36"
"2023/05/12","50990.91","46409.44"
"2023/05/15","51403.93","46785.35"
"2023/05/16","51779.83","47127.48"
"2023/05/17","52214.64","47523.22"
"2023/05/18","53048.07","48281.76"
"2023/05/19","53454.81","48651.95"
"2023/05/22","53937.98","49091.70"
"2023/05/23","53714.07","48887.91"
"2023/05/24","53236.82","48453.54"
"2023/05/25","53442.34","48640.59"
"2023/05/26","53642.78","48822.91"
"2023/05/29","54193.20","49323.88"
"2023/05/30","54357.37","49473.30"
"2023/05/31","53593.44","48778.01"
"2023/06/01","54044.79","49188.81"
"2023/06/02","54697.55","49782.92"
"2023/06/05","55900.34","50877.63"
"2023/06/06","56402.39","51334.57"
"2023/06/07","55373.41","50398.04"
"2023/06/08","54900.65","49967.76"
"2023/06/09","55983.18","50953.02"
"2023/06/12","56276.12","51219.64"
"2023/06/13","57290.54","52142.92"
"2023/06/14","58129.93","52906.89"
"2023/06/15","58102.64","52881.67"
"2023/06/16","58485.40","53230.03"
"2023/06/19","57902.98","52699.94"
"2023/06/20","57935.53","52729.49"
"2023/06/21","58266.10","53028.98"
"2023/06/22","57730.38","52540.91"
"2023/06/23","56892.06","51777.85"
"2023/06/26","56751.78","51649.58"
"2023/06/27","56472.96","51395.87"
"2023/06/28","57612.40","52432.59"
"2023/06/29","57744.08","52540.97"
"2023/06/30","57670.18","52472.91"
"2023/07/03","58650.71","53365.07"
"2023/07/04","58075.89","52842.05"
"2023/07/05","57930.24","52709.53"
"2023/07/06","56947.30","51815.17"
"2023/07/07","56279.01","51207.11"
"2023/07/10","55933.76","50892.97"
"2023/07/11","55957.81","50914.85"
"2023/07/12","55506.65","50504.35"
"2023/07/13","56332.72","51255.97"
"2023/07/14","56283.94","51211.59"
"2023/07/18","56462.27","51373.85"
"2023/07/19","57161.04","52009.65"
"2023/07/20","56456.41","51368.53"
"2023/07/21","56132.74","51074.03"
"2023/07/24","56822.04","51701.21"
"2023/07/25","56790.02","51672.07"
"2023/07/26","56765.40","51649.67"
"2023/07/27","57152.58","52001.96"
"2023/07/28","56927.70","51796.54"
"2023/07/31","57645.38","52449.53"
"2023/08/01","58174.28","52930.76"
"2023/08/02","56838.13","51715.05"
"2023/08/03","55885.12","50847.94"
"2023/08/04","55943.28","50900.86"
"2023/08/07","56050.74","50998.64"
"2023/08/08","56264.02","51192.69"
"2023/08/09","55963.91","50919.55"
"2023/08/10","56432.10","51345.51"
"2023/08/14","55713.15","50691.34"
"2023/08/15","56024.18","50974.33"
"2023/08/16","55203.82","50227.92"
"2023/08/17","54959.11","50005.26"
"2023/08/18","54654.58","49728.18"
"2023/08/21","54854.22","49909.82"
"2023/08/22","55360.04","50370.04"
"2023/08/23","55626.88","50612.82"
"2023/08/24","56108.16","51050.72"
"2023/08/25","54956.13","50002.53"
"2023/08/28","55904.46","50865.38"
"2023/08/29","56003.48","50955.47"
"2023/08/30","56223.19","51148.97"
"2023/08/31","56720.29","51601.21"
"2023/09/01","56879.01","51745.61"
"2023/09/04","57276.44","52107.17"
"2023/09/05","57446.12","52261.53"
"2023/09/06","57801.30","52584.65"
"2023/09/07","57366.69","52189.26"
"2023/09/08","56698.55","51581.42"
"2023/09/11","56456.71","51361.41"
"2023/09/12","56993.34","51849.61"
"2023/09/13","56871.88","51739.11"
"2023/09/14","57674.50","52469.29"
"2023/09/15","58309.16","53046.68"
"2023/09/19","57804.91","52587.78"
"2023/09/20","57424.43","52241.64"
"2023/09/21","56637.15","51525.42"
"2023/09/22","56343.94","51258.67"
"2023/09/25","56824.24","51695.62"
"2023/09/26","56192.03","51120.47"
"2023/09/27","56290.89","51210.40"
"2023/09/28","55813.22","50703.64"
"2023/09/29","55787.13","50679.94"
"2023/10/02","55615.97","50524.45"
"2023/10/03","54701.98","49694.13"
"2023/10/04","53456.81","48562.96"
"2023/10/05","54417.27","49435.50"
