データ日付,終値,始値,高値,安値
"2023/10/06","54275.97","49307.14"
"2023/10/10","55592.58","50503.22"
"2023/10/11","55925.26","50805.45"
"2023/10/12","56902.66","51693.37"
"2023/10/13","56589.78","51409.14"
"2023/10/16","55439.44","50364.09"
"2023/10/17","56107.08","50970.61"
"2023/10/18","56110.51","50973.73"
"2023/10/19","55039.46","50000.73"
"2023/10/20","54739.56","49728.28"
"2023/10/23","54284.60","49314.97"
"2023/10/24","54394.57","49414.87"
"2023/10/25","54758.05","49745.08"
"2023/10/26","53588.04","48682.18"
"2023/10/27","54272.89","49303.96"
"2023/10/30","53757.28","48835.46"
"2023/10/31","54040.84","49093.06"
"2023/11/01","55340.93","50274.25"
"2023/11/02","55950.77","50828.26"
"2023/11/06","57280.46","52035.99"
"2023/11/07","56515.76","51341.31"
"2023/11/08","56332.23","51174.41"
"2023/11/09","57172.98","51938.15"
"2023/11/10","57037.48","51814.74"
"2023/11/13","57071.14","51844.60"
"2023/11/14","57265.25","52020.94"
"2023/11/15","58708.57","53331.98"
"2023/11/16","58541.67","53180.37"
"2023/11/17","58823.29","53436.20"
"2023/11/20","58477.95","53122.49"
"2023/11/21","58418.59","53068.57"
"2023/11/22","58589.69","53224.00"
"2023/11/24","58893.92","53500.37"
"2023/11/27","58582.40","53217.38"
"2023/11/28","58513.60","53154.88"
"2023/11/29","58360.92","53016.19"
"2023/11/30","58651.09","53279.78"
"2023/12/01","58555.88","53192.96"
"2023/12/04","58205.16","52874.36"
"2023/12/05","57407.43","52149.69"
"2023/12/06","58581.09","53215.86"
"2023/12/07","57551.92","52280.94"
"2023/12/08","56587.80","51405.12"
"2023/12/11","57435.43","52175.12"
"2023/12/12","57526.33","52257.70"
"2023/12/13","57671.09","52389.20"
"2023/12/14","57250.55","52007.18"
"2023/12/15","57748.51","52459.53"
"2023/12/18","57377.94","52122.90"
"2023/12/19","58184.36","52855.46"
"2023/12/20","58984.02","53581.88"
"2023/12/21","58046.13","52729.89"
"2023/12/22","58096.19","52775.36"
"2023/12/25","58245.03","52910.57"
"2023/12/26","58335.79","52993.02"
"2023/12/27","58993.29","53590.30"
"2023/12/28","58836.77","53431.22"
"2023/12/29","58704.41","53311.02"
"2024/01/04","58395.87","53030.83"
"2024/01/05","58552.23","53172.82"
"2024/01/09","59228.95","53787.37"
"2024/01/10","60419.28","54868.34"
"2024/01/11","61486.11","55837.15"
"2024/01/12","62411.04","56677.10"
"2024/01/15","62980.61","57194.34"
"2024/01/16","62484.84","56744.12"
"2024/01/17","62236.74","56518.81"
"2024/01/18","62216.43","56500.36"
"2024/01/19","63088.47","57292.28"
"2024/01/22","64112.39","58222.13"
"2024/01/23","64060.85","58175.33"
"2024/01/24","63550.21","57711.60"
"2024/01/25","63567.73","57727.51"
"2024/01/26","62716.22","56954.23"
"2024/01/29","63200.16","57393.71"
"2024/01/30","63271.87","57458.21"
"2024/01/31","63659.32","57810.06"
"2024/02/01","63176.44","57371.55"
"2024/02/02","63433.33","57604.88"
"2024/02/05","63777.43","57917.36"
"2024/02/06","63437.97","57609.09"
"2024/02/07","63366.50","57544.19"
"2024/02/08","64670.60","58728.47"
"2024/02/09","64730.49","58782.86"
"2024/02/13","66601.58","60482.03"
"2024/02/14","66144.31","60066.78"
"2024/02/15","66941.87","60791.05"
"2024/02/16","67519.57","61315.67"
"2024/02/19","67489.99","61288.81"
"2024/02/20","67302.68","61118.71"
"2024/02/21","67124.70","60957.09"
"2024/02/22","68592.24","62289.79"
"2024/02/26","68829.13","62504.91"
"2024/02/27","68839.32","62514.17"
"2024/02/28","68820.44","62490.32"
"2024/02/29","68747.00","62423.63"
"2024/03/01","70054.02","63610.43"
"2024/03/04","70402.28","63926.66"
"2024/03/05","70381.92","63908.17"
"2024/03/06","70369.90","63897.25"
"2024/03/07","69506.19","63112.98"
"2024/03/08","69664.57","63256.79"
"2024/03/11","68140.21","61872.64"
"2024/03/12","68099.87","61836.01"
"2024/03/13","67921.64","61674.17"
"2024/03/14","68117.19","61851.74"
"2024/03/15","67942.12","61692.77"
"2024/03/18","69755.83","63339.50"
"2024/03/19","70217.75","63758.93"
"2024/03/21","71643.15","65053.22"
"2024/03/22","71770.88","65169.20"
"2024/03/25","70938.80","64413.57"
"2024/03/26","70910.56","64387.93"
"2024/03/27","71552.70","64970.64"
"2024/03/28","70973.98","64359.36"
"2024/03/29","71346.41","64694.02"
"2024/04/01","70345.48","63786.42"
"2024/04/02","70408.79","63843.82"
"2024/04/03","69724.72","63223.54"
"2024/04/04","70292.55","63738.42"
"2024/04/05","68912.15","62486.73"
"2024/04/08","69539.48","63055.57"
"2024/04/09","70292.52","63738.40"
"2024/04/10","69954.39","63431.80"
"2024/04/11","69708.41","63208.76"
"2024/04/12","69853.19","63339.72"
"2024/04/15","69339.32","62873.77"
"2024/04/16","67993.28","61653.24"
"2024/04/17","67092.98","60836.88"
"2024/04/18","67301.35","61025.82"
"2024/04/19","65513.91","59405.05"
"2024/04/22","66168.30","59998.42"
"2024/04/23","66368.99","60180.39"
"2024/04/24","67973.63","61635.41"
"2024/04/25","66503.88","60302.70"
"2024/04/26","67045.49","60793.75"
"2024/04/30","67877.75","61548.41"
"2024/05/01","67645.14","61337.49"
"2024/05/02","67578.01","61276.62"
"2024/05/07","68636.73","62236.62"
"2024/05/08","67518.45","61222.62"
"2024/05/09","67291.53","61016.86"
"2024/05/10","67565.71","61265.47"
"2024/05/13","67477.96","61185.90"
"2024/05/14","67790.08","61468.92"
"2024/05/15","67842.52","61516.47"
"2024/05/16","68787.24","62373.10"
"2024/05/17","68552.39","62160.15"
"2024/05/20","69051.32","62612.56"
"2024/05/21","68834.37","62415.84"
"2024/05/22","68251.52","61887.32"
"2024/05/23","69110.68","62666.37"
"2024/05/24","68303.02","61933.99"
"2024/05/27","68751.78","62340.90"
"2024/05/28","68672.87","62269.34"
"2024/05/29","68145.30","61790.97"
"2024/05/30","67256.76","60985.28"
"2024/05/31","68023.40","61680.44"
"2024/06/03","68792.45","62377.78"
"2024/06/04","68641.21","62240.65"
"2024/06/05","68027.41","61684.09"
"2024/06/06","68404.47","62025.99"
"2024/06/07","68369.86","61994.61"
"2024/06/10","68995.93","62562.30"
"2024/06/11","69166.71","62717.16"
"2024/06/12","68710.58","62303.56"
"2024/06/13","68434.44","62053.17"
"2024/06/14","68600.73","62203.96"
"2024/06/17","67342.13","61062.72"
"2024/06/18","68013.16","61671.18"
"2024/06/19","68178.55","61819.55"
"2024/06/20","68294.68","61923.73"
"2024/06/21","68231.52","61866.19"
"2024/06/24","68603.10","62202.45"
"2024/06/25","69255.87","62794.07"
"2024/06/26","70132.03","63587.93"
"2024/06/27","69625.53","63115.98"
"2024/06/28","70056.40","63505.94"
"2024/07/01","70141.55","63583.09"
"2024/07/02","70926.71","64294.84"
"2024/07/03","71822.38","65106.77"
"2024/07/04","72411.55","65640.85"
"2024/07/05","72409.28","65638.80"
"2024/07/08","72176.24","65427.55"
"2024/07/09","73591.19","66710.20"
"2024/07/10","74036.88","67114.21"
"2024/07/11","74730.72","67743.17"
"2024/07/12","72901.85","66085.30"
"2024/07/16","73051.23","66220.71"
"2024/07/17","72737.27","65936.11"
"2024/07/18","71018.13","64377.72"
"2024/07/19","70907.41","64277.35"
"2024/07/22","70084.80","63531.65"
"2024/07/23","70076.64","63524.25"
"2024/07/24","69298.71","62819.06"
"2024/07/25","67023.83","60756.89"
"2024/07/26","66666.14","60432.65"
"2024/07/29","68084.19","61718.11"
"2024/07/30","68189.34","61812.75"
"2024/07/31","69208.61","62736.70"
"2024/08/01","67482.03","61171.58"
"2024/08/02","63558.69","57615.12"
"2024/08/05","55680.00","50473.21"
"2024/08/06","61374.02","55634.76"
"2024/08/07","62107.06","56299.26"
"2024/08/08","61649.62","55884.58"
"2024/08/09","61992.85","56195.68"
"2024/08/13","64130.32","58133.22"
"2024/08/14","64501.87","58470.03"
"2024/08/15","65004.91","58926.03"
"2024/08/16","67369.64","61069.62"
"2024/08/19","66176.59","59988.14"
"2024/08/20","67370.08","61070.02"
"2024/08/21","67173.40","60891.73"
"2024/08/22","67632.19","61307.62"
"2024/08/23","67903.45","61553.52"
"2024/08/26","67453.79","61145.91"
"2024/08/27","67769.55","61432.14"
"2024/08/28","67916.70","61565.53"
"2024/08/29","67947.37","61584.69"
"2024/08/30","68452.55","62042.56"
"2024/09/02","68546.64","62127.84"
"2024/09/03","68520.85","62104.47"
"2024/09/04","65618.40","59473.81"
"2024/09/05","64926.71","58846.89"
"2024/09/06","64456.25","58420.48"
"2024/09/09","64145.02","58138.39"
"2024/09/10","64044.79","58047.54"
"2024/09/11","63089.43","57181.64"
"2024/09/12","65238.77","59129.71"
"2024/09/13","64793.30","58725.95"
"2024/09/17","64122.83","58118.27"
"2024/09/18","64436.24","58402.33"
"2024/09/19","65810.06","59647.35"
"2024/09/20","66817.14","60560.12"
"2024/09/24","67200.93","60907.97"
"2024/09/25","67076.36","60795.07"
"2024/09/26","68945.65","62489.31"
"2024/09/27","71010.07","64275.10"
"2024/09/30","67604.81","61192.81"
"2024/10/01","68910.60","62374.76"
"2024/10/02","67407.28","61014.03"
"2024/10/03","68732.47","62213.53"
"2024/10/04","68881.44","62348.38"
"2024/10/07","70124.30","63473.36"
"2024/10/08","69419.72","62835.60"
"2024/10/09","70026.69","63385.00"
"2024/10/10","70210.20","63551.10"
"2024/10/11","70611.18","63914.05"
"2024/10/15","71154.50","64405.84"
"2024/10/16","69852.66","63227.46"
"2024/10/17","69372.88","62793.18"
"2024/10/18","69498.86","62907.18"
"2024/10/21","69450.46","62863.37"
"2024/10/22","68483.01","61987.68"
"2024/10/23","67935.49","61492.09"
"2024/10/24","68004.01","61554.11"
"2024/10/25","67595.08","61183.96"
"2024/10/28","68829.44","62301.00"
"2024/10/29","69361.01","62782.15"
"2024/10/30","70027.79","63385.59"
"2024/10/31","69678.38","63069.27"
"2024/11/01","67847.31","61411.69"
"2024/11/05","68600.98","62093.38"
"2024/11/06","70393.49","63715.99"
"2024/11/07","70219.63","63558.04"
"2024/11/08","70431.33","63749.74"
"2024/11/11","70491.45","63803.90"
"2024/11/12","70211.09","63550.14"
"2024/11/13","69049.66","62497.89"
"2024/11/14","68718.18","62197.83"
"2024/11/15","68909.49","62370.97"
"2024/11/18","68156.86","61689.75"
"2024/11/19","68502.06","62002.19"
"2024/11/20","68391.46","61902.07"
"2024/11/21","67809.82","61375.62"
"2024/11/22","68269.33","61791.52"
"2024/11/25","69154.33","62592.55"
"2024/11/26","68551.34","62046.78"
"2024/11/27","68003.83","61551.22"
"2024/11/28","68385.60","61896.77"
"2024/11/29","68134.11","61669.14"
"2024/12/02","68677.98","62161.40"
"2024/12/03","69990.16","63349.07"
"2024/12/04","70039.25","63393.50"
"2024/12/05","70251.83","63585.91"
"2024/12/06","69708.96","63094.55"
"2024/12/09","69832.59","63206.45"
"2024/12/10","70201.86","63540.68"
"2024/12/11","70210.15","63548.19"
"2024/12/12","71060.60","64317.94"
"2024/12/13","70385.29","63706.70"
"2024/12/16","70362.25","63685.83"
"2024/12/17","70196.75","63536.03"
"2024/12/18","69692.15","63079.31"
"2024/12/19","69214.01","62646.54"
"2024/12/20","69014.86","62466.28"
"2024/12/23","69834.15","63207.83"
"2024/12/24","69612.15","63006.90"
"2024/12/25","69779.03","63157.94"
"2024/12/26","70559.43","63864.29"
"2024/12/27","71914.16","65075.20"
"2024/12/30","71223.93","64450.61"
"2025/01/06","70175.08","63501.51"
"2025/01/07","71560.92","64755.56"
"2025/01/08","71378.39","64590.39"
"2025/01/09","70707.17","63983.00"
"2025/01/10","69966.82","63313.06"
"2025/01/14","68688.36","62156.18"
"2025/01/15","68635.30","62108.17"
"2025/01/16","68863.85","62314.99"
"2025/01/17","68647.58","62119.29"
"2025/01/20","69452.82","62847.96"
"2025/01/21","69676.84","63050.68"
"2025/01/22","70780.64","64049.51"
"2025/01/23","71338.76","64554.56"
"2025/01/24","71290.75","64511.12"
"2025/01/27","70637.01","63919.55"
"2025/01/28","69657.00","63032.74"
"2025/01/29","70367.39","63675.57"
"2025/01/30","70548.29","63838.56"
"2025/01/31","70652.77","63933.10"
"2025/02/03","68773.81","62232.85"
"2025/02/04","69270.65","62682.44"
"2025/02/05","69329.76","62735.93"
"2025/02/06","69749.42","63115.68"
"2025/02/07","69250.38","62664.11"
"2025/02/10","69275.64","62686.97"
"2025/02/12","69565.82","62949.55"
"2025/02/13","70454.54","63753.74"
"2025/02/14","69897.42","63249.61"
"2025/02/17","69941.73","63289.71"
"2025/02/18","70113.40","63445.05"
"2025/02/19","69924.52","63274.14"
"2025/02/20","69055.80","62488.04"
"2025/02/21","69232.38","62647.82"
"2025/02/25","68269.78","61776.77"
"2025/02/26","68099.42","61622.61"
"2025/02/27","68347.77","61839.04"
"2025/02/28","66381.33","60059.87"
"2025/03/03","67506.82","61078.18"
"2025/03/04","66695.19","60343.84"
"2025/03/05","66850.73","60484.57"
"2025/03/06","67362.93","60947.99"
"2025/03/07","65901.94","59626.12"
"2025/03/10","66154.03","59854.20"
"2025/03/11","65733.90","59474.08"
"2025/03/12","65780.32","59516.08"
"2025/03/13","65728.40","59469.11"
"2025/03/14","66198.40","59894.35"
"2025/03/17","66811.95","60449.47"
"2025/03/18","67614.98","61175.84"
"2025/03/19","67447.86","61024.64"
"2025/03/21","67314.19","60903.70"
"2025/03/24","67191.68","60792.86"
"2025/03/25","67499.07","61070.97"
"2025/03/26","67939.92","61469.83"
"2025/03/27","67533.64","61102.26"
"2025/03/28","66871.76","60401.86"
"2025/03/31","64164.99","57956.89"
"2025/04/01","64177.46","57968.15"
"2025/04/02","64360.11","58133.13"
"2025/04/03","62576.73","56522.30"
"2025/04/04","60855.67","54967.75"
"2025/04/07","56092.51","50665.43"
"2025/04/08","59472.12","53718.06"
"2025/04/09","57132.78","51605.06"
"2025/04/10","62348.06","56315.75"
"2025/04/11","60506.77","54652.17"
"2025/04/14","61221.60","55297.83"
"2025/04/15","61735.37","55761.89"
"2025/04/16","61109.97","55197.01"
"2025/04/17","61933.65","55940.99"
"2025/04/18","62569.03","56514.89"
"2025/04/21","61757.67","55782.04"
"2025/04/22","61650.80","55685.51"
"2025/04/23","62818.27","56740.02"
"2025/04/24","63125.83","57017.76"
"2025/04/25","64326.75","58102.47"
"2025/04/28","64568.61","58320.93"
"2025/04/30","64938.64","58655.15"
"2025/05/01","65671.74","59317.31"
"2025/05/02","66353.44","59933.05"
"2025/05/07","66261.51","59850.01"
"2025/05/08","66529.89","60092.42"
"2025/05/09","67565.26","61027.61"
"2025/05/12","67819.16","61256.94"
"2025/05/13","68790.21","62134.03"
"2025/05/14","68690.89","62044.32"
"2025/05/15","68019.59","61437.97"
"2025/05/16","68016.37","61435.06"
"2025/05/19","67556.80","61019.96"
"2025/05/20","67612.40","61070.18"
"2025/05/21","67197.21","60695.15"
"2025/05/22","66633.12","60185.64"
"2025/05/23","66947.68","60469.76"
"2025/05/26","67616.18","61073.57"
"2025/05/27","67963.13","61386.95"
"2025/05/28","67960.05","61384.17"
"2025/05/29","69240.22","62540.47"
"2025/05/30","68397.62","61779.34"
"2025/06/02","67506.86","60974.77"
"2025/06/03","67463.87","60935.94"
"2025/06/04","68005.50","61425.16"
"2025/06/05","67657.86","61111.16"
"2025/06/06","67994.97","61415.65"
"2025/06/09","68620.05","61980.25"
"2025/06/10","68841.54","62180.31"
"2025/06/11","69219.30","62521.52"
"2025/06/12","68772.33","62117.80"
"2025/06/13","68161.88","61566.42"
"2025/06/16","69021.38","62342.76"
"2025/06/17","69427.48","62709.56"
"2025/06/18","70058.90","63279.20"
"2025/06/19","69345.07","62634.25"
"2025/06/20","69193.10","62496.72"
"2025/06/23","69109.48","62420.28"
"2025/06/24","69897.46","63131.71"
"2025/06/25","70175.42","63381.86"
"2025/06/26","71335.51","64429.23"
"2025/06/27","72449.10","65417.90"
"2025/06/30","73063.18","65971.16"
"2025/07/01","72158.97","65154.72"
"2025/07/02","71755.01","64789.97"
"2025/07/03","71797.27","64828.13"
"2025/07/04","71842.35","64868.83"
"2025/07/07","71439.57","64505.14"
"2025/07/08","71622.07","64669.92"
"2025/07/09","71861.12","64885.77"
"2025/07/10","71545.46","64600.75"
"2025/07/11","71407.08","64475.81"
本資料は日経の著作物であり、本資料の全部又は一部を、いかなる形式によっても日経に無断で複写、複製、転載または流布することができません。,,,,
